oxy,D_Rc,Ta,area,speed,e,angle,saturation,cell_img,Ca,sat_norm,D
0,0.006364473592292974,0.10551346885435396,43.678599999999996,0.0077174999999999995,1.1472975272627315,90.0,-0.19020138504440365,"[[55 48 59 ... 53 53 58]
 [55 57 54 ... 52 58 56]
 [55 61 56 ... 56 53 56]
 ...
 [56 58 60 ... 58 61 54]
 [58 59 54 ... 50 51 53]
 [56 49 59 ... 55 57 52]]",4.4375625e-05,-0.07334464718467205,0.0024156788187889256
0,0.1149627932021704,0.30828212222934104,68.53139999999999,0.008866666666666667,1.4370983959597678,49.398704528808594,-0.155600372102697,"[[44 42 46 ... 45 43 46]
 [48 41 47 ... 43 43 46]
 [43 48 45 ... 45 41 45]
 ...
 [45 45 48 ... 44 46 46]
 [43 49 41 ... 39 44 37]
 [48 40 46 ... 43 44 43]]",5.098333333333333e-05,-0.035301896279128046,0.004498406894202381
0,0.010460298214632346,0.08782096452525753,61.6714,0.00616,1.3632754262405105,90.0,-0.12236913542152579,"[[53 59 55 ... 50 56 55]
 [58 56 47 ... 57 55 51]
 [60 52 54 ... 50 51 54]
 ...
 [60 50 60 ... 52 51 54]
 [54 53 51 ... 53 54 52]
 [59 55 58 ... 51 55 51]]",3.5419999999999996e-05,0.0012348277027629403,0.0014240144463277555
0,0.001694610759005566,0.0177960294400189,65.7629,0.007379999999999999,1.4077715392285322,23.428691864013672,-0.1497975489566088,"[[54 58 50 ... 47 48 58]
 [59 58 60 ... 46 52 55]
 [61 53 51 ... 55 58 56]
 ...
 [52 52 55 ... 53 51 56]
 [62 59 54 ... 55 55 56]
 [50 57 51 ... 52 51 54]]",4.2434999999999996e-05,-0.028921870472731218,0.00027060895185612103
0,0.013873966789996528,0.07639327564153041,62.974799999999995,0.007299999999999999,1.3776062394778252,40.893611907958984,-0.12454811356567728,"[[49 55 55 ... 54 51 57]
 [58 59 55 ... 56 55 53]
 [59 55 56 ... 55 58 62]
 ...
 [55 58 62 ... 55 51 57]
 [53 54 49 ... 56 55 51]
 [57 55 56 ... 55 54 60]]",4.1975e-05,-0.0011608918360330597,0.0012130769076127343
0,0.004347366510616846,0.005223541577681082,55.3014,0.007536666666666666,1.290951021939469,90.0,-0.1670539807216185,"[[55 56 54 ... 60 54 48]
 [57 62 65 ... 58 54 58]
 [58 54 55 ... 48 56 57]
 ...
 [57 59 47 ... 55 56 52]
 [60 61 48 ... 54 61 52]
 [58 61 59 ... 59 58 59]]",4.3335833333333326e-05,-0.04789478714025123,9.445586508987262e-05
0,0.16156226811556307,0.2996690885698329,65.14059999999999,0.009309999999999999,1.4010949892642641,45.0,-0.1489400358943455,"[[55 54 60 ... 55 51 53]
 [57 55 55 ... 57 56 58]
 [56 56 55 ... 54 54 53]
 ...
 [59 56 53 ... 50 55 56]
 [57 55 55 ... 52 57 59]
 [57 56 63 ... 53 59 55]]",5.353249999999999e-05,-0.027979061200618525,0.004600342775010253
0,0.011669505217649867,0.09980375665825623,56.6538,0.008446666666666667,1.3066408308395117,90.0,-0.10134097511934767,"[[61 57 57 ... 52 57 57]
 [52 55 57 ... 50 53 51]
 [47 52 56 ... 54 56 56]
 ...
 [57 58 62 ... 56 57 55]
 [50 51 56 ... 53 51 55]
 [62 58 59 ... 54 54 62]]",4.8568333333333334e-05,0.024354644042398513,0.0017616427610902753
0,0.0020876719536799815,0.06587627283338135,44.452799999999996,0.00819,1.1574207484641117,37.63141632080078,-0.16451377785187157,"[[60 58 53 ... 51 57 55]
 [57 59 54 ... 50 53 53]
 [56 56 49 ... 55 51 55]
 ...
 [55 55 55 ... 54 55 52]
 [60 55 57 ... 56 58 55]
 [49 46 58 ... 44 54 57]]",4.70925e-05,-0.04510191211124163,0.0014819375344945955
0,0.10992834527185114,0.30779237073134036,45.7905,0.009519999999999999,1.1747065641221253,29.74488067626953,-0.15434065035550854,"[[47 46 41 ... 46 42 45]
 [45 40 42 ... 36 41 43]
 [45 47 42 ... 45 37 45]
 ...
 [38 45 46 ... 43 39 44]
 [40 42 42 ... 43 45 45]
 [46 36 45 ... 41 44 39]]",5.4739999999999994e-05,-0.03391687091240467,0.006721751689353476
0,0.013086478654616984,0.07391616761418672,66.2088,0.00802,1.4125361166830386,39.80556869506836,-0.12118145233131175,"[[55 50 59 ... 51 53 51]
 [54 53 57 ... 47 52 51]
 [57 60 51 ... 50 52 57]
 ...
 [54 53 57 ... 54 53 54]
 [50 57 54 ... 48 55 52]
 [57 62 59 ... 54 50 49]]",4.611499999999999e-05,0.002540648778922189,0.0011164100182179215
0,0.012279419327191454,0.0873820346309235,63.249199999999995,0.00509090909090909,1.3806042979519477,78.36637115478516,-0.0928690646509853,"[[55 55 61 ... 55 58 55]
 [60 57 62 ... 54 58 53]
 [57 58 60 ... 57 55 57]
 ...
 [59 53 54 ... 53 52 55]
 [59 58 55 ... 55 57 54]
 [59 61 57 ... 50 57 60]]",2.927272727272727e-05,0.033669249374472465,0.0013815516185330962
