oxy,D_Rc,Ta,area,speed,e,angle,saturation,cell_img,Ca,sat_norm,D
0,0.1571596454033069,0.3777014138062594,46.2756,0.0082133333333333,1.180912533287065,58.19355583190918,-0.1137918287687133,"[[45 45 49 ... 45 50 46]
 [50 53 50 ... 43 46 46]
 [49 42 35 ... 42 46 44]
 ...
 [46 45 46 ... 45 47 41]
 [45 49 43 ... 45 51 43]
 [46 42 51 ... 45 40 44]]",4.7226666666666666e-05,-0.0421426599610956,0.008161999278372608
0,0.1442238470592577,0.3628974826743792,52.3859,0.008176,1.2564606951663986,49.39870071411133,-0.0398538904515069,"[[69 68 72 ... 64 64 61]
 [67 67 72 ... 64 67 68]
 [73 64 66 ... 64 65 68]
 ...
 [67 73 71 ... 69 65 67]
 [71 71 68 ... 62 69 66]
 [69 63 73 ... 67 69 66]]",4.701199999999999e-05,0.0438281900099222,0.006927388527721757
0,0.0624722902786361,0.0899079705700029,47.6476,0.0080033333333333,1.1982907800906473,75.96376037597656,-0.0774483862593388,"[[71 62 69 ... 67 67 63]
 [71 61 66 ... 68 73 75]
 [54 67 60 ... 70 62 63]
 ...
 [70 59 70 ... 64 68 68]
 [70 69 68 ... 71 73 69]
 [68 72 73 ... 68 71 72]]",4.601916666666667e-05,0.0001154380399495,0.0018869359751593553
0,0.0530337841665906,0.2897106849953129,54.341,0.0075133333333333,1.2796921791522813,45.0,-0.0518936137317914,"[[47 49 44 ... 43 43 48]
 [50 44 43 ... 45 48 46]
 [46 47 49 ... 41 44 44]
 ...
 [46 43 40 ... 46 44 41]
 [46 45 43 ... 45 46 45]
 [42 46 45 ... 44 49 48]]",4.3201666666666657e-05,0.0298290811981333,0.005331346220999115
0,0.1406340100264568,0.38134861667769,49.9212,0.0080266666666666,1.2265470459272936,32.32690906524658,-0.0611681718957029,"[[41 47 43 ... 43 42 47]
 [45 48 44 ... 39 41 45]
 [43 50 44 ... 42 43 44]
 ...
 [48 46 42 ... 44 43 42]
 [44 45 48 ... 40 47 42]
 [42 41 46 ... 45 46 44]]",4.615333333333333e-05,0.0190451498821642,0.007639011415544699
0,0.082318282100916,0.3168796510320351,49.4508,0.0076999999999999,1.2207545835851414,32.32690906524658,-0.1132875815732108,"[[69 71 69 ... 65 71 68]
 [68 70 69 ... 67 71 66]
 [66 72 70 ... 68 62 67]
 ...
 [71 68 68 ... 69 72 69]
 [68 75 74 ... 62 67 68]
 [75 64 67 ... 68 66 67]]",4.4275e-05,-0.0415563498613081,0.006407978253780223
0,0.0941253901131683,0.2761774829048557,49.1372,0.0076999999999999,1.2168776239450867,45.0,-0.0649408505110336,"[[44 49 48 ... 51 47 50]
 [47 52 41 ... 48 46 45]
 [49 46 47 ... 45 46 47]
 ...
 [45 51 44 ... 47 41 46]
 [49 49 47 ... 43 47 38]
 [45 46 45 ... 47 43 44]]",4.4275e-05,0.0146584927125257,0.0056205376558871025
0,0.0888664261741435,0.2595182658875589,47.481,0.0079333333333333,1.1961940317125068,45.0,-0.1405988320648728,"[[48 44 50 ... 47 45 46]
 [45 43 39 ... 45 36 42]
 [43 45 50 ... 46 46 45]
 ...
 [41 47 45 ... 53 45 44]
 [44 45 45 ... 46 47 48]
 [46 45 46 ... 45 47 41]]",4.561666666666666e-05,-0.0733123261838606,0.005465728731230574
0,0.1132146715202941,0.3470676585265114,54.8212,0.0079333333333333,1.2853339282906355,45.0,-0.0383308597471629,"[[46 42 47 ... 46 43 43]
 [47 45 44 ... 44 48 45]
 [36 48 44 ... 40 40 42]
 ...
 [36 45 44 ... 46 44 44]
 [49 45 51 ... 50 48 48]
 [43 45 44 ... 45 46 40]]",4.561666666666666e-05,0.0455990839131667,0.006330902251802431
0,0.0856144799635907,0.3056571343392525,60.7698,0.0075799999999999,1.353273589465303,53.55136489868164,-0.0521383225271864,"[[76 74 69 ... 72 67 67]
 [72 67 68 ... 69 69 70]
 [71 71 74 ... 66 71 67]
 ...
 [66 70 74 ... 64 66 67]
 [72 69 73 ... 62 68 67]
 [69 65 68 ... 55 67 63]]",4.3585e-05,0.0295445476607599,0.005029753830673336
0,0.1672310533999262,0.2622124056233887,49.1127,0.0075199999999999,1.216574216150223,60.94539642333984,-0.0976326988338063,"[[66 67 68 ... 68 69 58]
 [69 64 70 ... 65 70 68]
 [73 66 73 ... 66 62 70]
 ...
 [70 68 75 ... 67 73 68]
 [70 73 61 ... 65 67 69]
 [70 71 68 ... 72 65 66]]",4.323999999999999e-05,-0.0233537382395282,0.005338993898184965
0,0.1588371204461799,0.3662265072886784,45.1535,0.0078,1.16650716976671,56.91936683654785,-0.1045808038744045,"[[71 67 71 ... 64 76 67]
 [68 68 74 ... 71 71 77]
 [73 65 68 ... 68 67 60]
 ...
 [73 68 70 ... 72 62 69]
 [68 74 67 ... 67 66 66]
 [64 71 65 ... 69 65 68]]",4.484999999999999e-05,-0.0314326015351947,0.008110700328627424
0,0.0607864530658737,0.219875245663505,58.1826,0.0073999999999999,1.324153293254106,90.0,-0.0752707729046453,"[[70 69 71 ... 73 70 71]
 [68 63 69 ... 66 68 69]
 [68 67 74 ... 70 66 70]
 ...
 [68 65 63 ... 68 65 67]
 [65 70 74 ... 63 64 63]
 [70 71 65 ... 70 69 68]]",4.255e-05,0.0026474436012633,0.0037790550037898785
0,0.0500018525754445,0.1934185087910049,51.0825,0.0076799999999999,1.2407314033428185,90.0,-0.1033853600966194,"[[70 70 78 ... 63 67 69]
 [77 66 78 ... 71 65 67]
 [67 69 68 ... 63 68 65]
 ...
 [72 70 69 ... 68 64 65]
 [73 70 75 ... 72 68 66]
 [73 62 67 ... 70 68 70]]",4.415999999999999e-05,-0.030042607169544,0.0037863947299173863
0,0.0704623996047044,0.2870129369684877,52.4006,0.0077699999999999,1.2566369704302256,45.0,-0.0316778424566428,"[[47 45 47 ... 45 45 43]
 [40 45 49 ... 44 45 43]
 [41 45 48 ... 43 42 50]
 ...
 [49 43 45 ... 50 45 41]
 [44 45 46 ... 44 45 48]
 [47 48 43 ... 42 50 45]]",4.46775e-05,0.0533348358742785,0.005477283408367227
