oxy,D_Rc,Ta,area,speed,e,angle,saturation,cell_img,Ca,sat_norm,D
0,0.014295482948985416,0.0472781623662681,50.994299999999996,0.00434,1.2396598055583163,56.30992889404297,-0.010902395738701571,"[[101 103 104 ... 101 103 102]
 [ 94 102 106 ...  98 108 103]
 [ 99 103 104 ... 102 104 101]
 ...
 [ 95  98  99 ...  96 106 100]
 [ 95 103 103 ...  97 108 103]
 [100 108  97 ... 108 104  92]]",2.4955e-05,0.07866343615360853,0.0009271264115061507
0,0.014571157140716662,0.08529239982555296,55.6346,0.0053479999999999995,1.2948342771713375,90.0,-0.13388900431484602,"[[103 110 101 ... 107  97  99]
 [104 106 106 ... 101  93 103]
 [103 100 101 ...  99 105  94]
 ...
 [103 105 105 ... 109 104 101]
 [ 98 101 108 ... 108  96  99]
 [100  99 106 ... 101 107 102]]",3.0751e-05,-0.05897353820500954,0.0015330819278929473
0,0.007324985696431474,0.11932267529762274,53.4835,0.005141818181818181,1.2695552703205375,90.0,-0.09979491573095113,"[[ 99  92  89 ...  94  96  99]
 [ 96  95  90 ... 101 104 107]
 [ 91  91  87 ... 103  99 101]
 ...
 [103 104 103 ...  96  94 100]
 [106 102 106 ... 104 100  97]
 [109  96 104 ...  92  98  98]]",2.956545454545454e-05,-0.02081810607683057,0.0022310184505057212
0,0.011289924728651424,0.1174705731498957,49.735,0.0064399999999999995,1.2242574733780358,61.927513122558594,-0.0797883448138439,"[[52 51 49 ... 48 53 52]
 [54 49 46 ... 49 49 52]
 [53 50 50 ... 55 51 54]
 ...
 [45 46 56 ... 55 54 53]
 [47 46 51 ... 48 46 49]
 [43 52 57 ... 52 53 46]]",3.7029999999999996e-05,0.0015716802600851535,0.002361929690356805
0,0.014990847135304963,0.07287676420888346,58.3786,0.003677333333333333,1.326381758804522,18.434947967529297,-0.1218109458209793,"[[47 42 53 ... 52 54 53]
 [44 50 53 ... 47 49 53]
 [40 52 49 ... 51 51 52]
 ...
 [53 50 57 ... 51 55 55]
 [52 56 52 ... 56 51 50]
 [51 52 46 ... 47 54 59]]",2.1144666666666664e-05,-0.04545672164694508,0.001248347240408017
0,0.0017325073546521352,0.07139407765398331,56.2177,0.005864444444444444,1.3016020965900164,86.98721313476562,-0.1406218522815328,"[[51 57 52 ... 47 46 54]
 [55 57 59 ... 48 52 55]
 [50 51 52 ... 49 50 50]
 ...
 [55 50 50 ... 55 50 52]
 [54 50 51 ... 51 53 54]
 [50 50 47 ... 53 50 56]]",3.3720555555555555e-05,-0.06650841402344145,0.0012699572848761745
0,0.02157414300722027,0.06935509007574353,25.8818,0.005334,0.8831590855495932,90.0,-0.022432686290188616,"[[ 93 101 103 ...  99  99 107]
 [101 105 102 ... 106  98  95]
 [102 101  98 ...  96 104 106]
 ...
 [103 103  98 ... 102 103 103]
 [101 101 105 ... 100  96 101]
 [103 107 101 ... 103 109 104]]",3.06705e-05,0.06575963855031185,0.0026796857280306447
0,0.0049730757637296286,0.04758757435558493,32.202799999999996,0.006124999999999999,0.9851186023114471,90.0,0.0038737980808702987,"[[55 52 55 ... 53 54 55]
 [50 53 51 ... 51 53 49]
 [52 50 57 ... 50 55 52]
 ...
 [45 49 52 ... 54 53 50]
 [52 54 51 ... 51 55 56]
 [54 53 51 ... 51 48 50]]",3.521875e-05,0.09519979432632154,0.0014777464802931712
0,0.005761109572500311,0.0779953596211179,51.8273,0.0025565217391304348,1.2497438114449833,90.0,-0.11299155164618542,"[[55 53 52 ... 50 50 49]
 [52 47 52 ... 58 48 52]
 [53 50 53 ... 59 55 48]
 ...
 [53 55 54 ... 55 53 57]
 [47 54 56 ... 52 54 54]
 [52 56 53 ... 55 53 54]]",1.47e-05,-0.03558674682653114,0.001504908795579123
0,0.003650616276575147,0.05317589779920738,41.7921,0.005218181818181817,1.1222478960980424,44.01253318786621,-0.06067014107479771,"[[46 49 52 ... 53 56 50]
 [46 51 50 ... 56 50 54]
 [44 52 53 ... 51 52 52]
 ...
 [47 50 48 ... 51 50 51]
 [47 54 56 ... 51 50 53]
 [53 54 55 ... 57 53 55]]",3.000454545454545e-05,0.02296727566903394,0.0012723911408904407
